file_name_react,smiles_react,data,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react,VBur_Boltz_react,VBur_Emin_react,Free_VBur_Boltz_react,Free_VBur_Emin_react,Sasa_distal_VBur_Boltz_react,Sasa_distal_VBur_Emin_react,Sasa_mol_VBur_Boltz_react,Sasa_mol_VBur_Emin_react,Buried_distal_VBur_Boltz_react,Buried_distal_VBur_Emin_react,Buried_mol_VBur_Boltz_react,Buried_mol_VBur_Emin_react,Pyr_alpha_Boltz_react,Pyr_alpha_Emin_react,Pyr_P_Boltz_react,Pyr_P_Emin_react,Pyr_P_angle_Boltz_react,Pyr_P_angle_Emin_react,Sterimol_L_Boltz_react,Sterimol_L_Emin_react,Sterimol_B_1_Boltz_react,Sterimol_B_1_Emin_react,Sterimol_B_5_Boltz_react,Sterimol_B_5_Emin_react,Sterimol_bur_L_Boltz_react,Sterimol_bur_L_Emin_react,Sterimol_bur_B_1_Boltz_react,Sterimol_bur_B_1_Emin_react,Sterimol_bur_B_5_Boltz_react,Sterimol_bur_B_5_Emin_react,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,ratio
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB([Cu][P](C2=CC=C(F)C=C2)(C3=CC=C(F)C=C3)C4=CC=C(F)C=C4)OC1(C)C,6.66139883,6.661739137,5.757927229,5.757017548,-0.319581578,-0.319609611,-0.281273958,-0.28122539,1.46184341,1.459952904,1.24696827,1.246509741,-6.66139883,-6.661739137,7.9083671,7.908248878,0.335041041,0.335492193,736.8525539,736.8105262,1233.170394,1233.3315,535.8117698,535.8118065,547.9098095,549.6499365,21.11940707,21.10941212,97.29929352,97.31306086,82.29508651,82.28131917,387.8670827,387.9617986,485.1663762,485.2748595,387.9847695,387.9973213,485.284063,485.3103822,33.09992122,32.99399692,0.057486159,0.057191265,4.841256674,4.884450738,286.2724022,286.0620008,7.246023227,7.246213709,57.66202072,57.66353653,3,3,10.15265552,10.07262181,4.332331247,4.326995001,7.13760762,7.139954134,7.337510187,7.341625207,4.332331247,4.326995001,7.13760762,7.139954134,-0.487925383
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(OB(OC1(C)C)[Cu]1[P](C2=CC=CC=C2)(CC[P]1(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C,5.877251796,5.871963311,5.06931445,5.074782881,-0.300969672,-0.30162477,-0.249425391,-0.249590628,2.057438166,2.023090631,0.822864758,0.824426592,-5.877251796,-5.871963311,6.700116554,6.696389903,0.599550308,0.595643712,751.3963912,751.864326,1391.574832,1392.465241,612.972302,614.0116673,690.948053,690.6253188,23.50480758,23.54868068,113.6704302,114.0548567,65.92394985,65.53952336,481.1867484,480.8609609,594.8571785,594.9158176,481.4818499,481.2878131,595.15228,595.3426698,31.45275313,31.19341496,0.334262243,0.334181403,6.936607106,7.05284411,272.0756401,271.5751244,8.420952971,8.425248482,67.01181454,67.04599714,3,3,9.449614795,9.397923066,4.554134188,4.573594533,9.198826219,9.241422264,7.325904917,7.324773864,4.551447504,4.573594533,7.909805012,7.954342187,-0.94015966
RVDOYUFNRDGYGU-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccccc1Br,0,8.672263178,8.672263178,4.373661563,4.373661563,-0.396008377,-0.396008377,-0.263704848,-0.263704848,1.321337193,1.321337193,0.919104634,0.919104634,-8.672263178,-8.672263178,9.591367812,9.591367812,1.391443071,1.391443071,305.7740176,305.7740176,434.3234387,434.3234387,189.024036,189.024036,171.5721,171.5721,18.41507552,18.41507552,50.9198681,50.9198681,128.6745119,128.6745119,93.7285863,93.7285863,144.6484544,144.6484544,93.7583385,93.7583385,144.6782066,144.6782066,29.99999234,29.99999234,0.00000000643,0.00000000643,0.700717409,0.700717409,3.749280887,3.749280887,1.743855484,1.743855484,4.723992216,4.723992216,3.749280887,3.749280887,1.743855484,1.743855484,4.723992216,4.723992216,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,1.369880387
YFPQIXUNBPQKQR-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccccc1F,0,8.965693917,8.965693917,4.039856096,4.039856096,-0.398802316,-0.398802316,-0.256805826,-0.256805826,0.838997564,0.838997564,0.851659862,0.851659862,-8.965693917,-8.965693917,9.817353779,9.817353779,1.657803766,1.657803766,287.452206,287.452206,398.4760777,398.4760777,169.1366162,169.1366162,148.0297328,148.0297328,16.66846956,16.66846956,47.08139802,47.08139802,132.512982,132.512982,78.98678979,78.98678979,126.0681878,126.0681878,79.25556504,79.25556504,126.3369631,126.3369631,30.00000415,30.00000415,8.85E-10,8.85E-10,0.388336877,0.388336877,3.7490335,3.7490335,1.700054877,1.700054877,3.848033688,3.848033688,3.7490335,3.7490335,1.700054877,1.700054877,3.848033688,3.848033688,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-1.531553209
LKYRTZYCIQYMMV-UHFFFAOYSA-N_conf_0.gjf,c8(C#CCSC9=CC=CC=C9)ccccc8,0,7.387917982,7.389884954,4.563928057,4.564393329,-0.35983672,-0.359842982,-0.245965201,-0.246009259,0.77806175,0.779342042,0.822900892,0.823301755,-7.387917982,-7.389884954,8.210818875,8.213186709,1.104972835,1.104908426,430.2683155,429.9333053,669.5184575,669.2800995,298.3565879,297.7496465,288.6607924,288.187304,19.95713594,19.95034873,105.0575377,105.2462477,74.53684229,74.34813236,151.0504721,150.8149644,256.1080099,256.0612121,151.2847286,151.0947566,256.3422664,256.3410042,80.88161582,80.89352759,0.007876635,0.007885033,0.724742379,0.720847296,7.971891104,7.971893571,2.078104654,2.079503549,6.823011214,6.8466262,7.492015354,7.492010767,2.078104654,2.079503549,6.822342128,6.8466262,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.068450652
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB([Cu][P](C2=CC=C(OC)C=C2)(C3=CC=C(OC)C=C3)C4=CC=C(OC)C=C4)OC1(C)C,6.129297038,6.129298113,4.952669904,4.952669574,-0.29607844,-0.296078436,-0.248424445,-0.248424444,2.347375394,2.347366767,0.807107989,0.807107992,-6.129297038,-6.129298113,6.936405027,6.936406105,0.700438086,0.700438417,838.8518152,838.8517912,1406.528062,1406.528021,623.4748792,623.4748308,640.4476221,640.447601,20.77741262,20.77741245,96.88635238,96.88633176,82.70802765,82.70804827,449.1679253,449.167926,546.0542776,546.0542577,449.468907,449.4689092,546.3552593,546.355241,34.26889273,34.26889188,0.051345397,0.051345615,4.204596332,4.204609864,288.543165,288.5430881,7.207217879,7.207212559,57.35321757,57.35317523,3,3,10.17668348,10.17668455,4.560682167,4.560680591,8.725745503,8.725748065,7.301764392,7.301765671,4.43933025,4.439330673,7.16814097,7.168141153,-0.691352259
ALYVSHNZSYBGLX-UHFFFAOYSA-N_conf_0.gjf,O=S(=O)(CC#CCCc1ccccc1)c1ccccn1,0,7.726983552,7.723533142,4.910880289,4.889525252,-0.388014275,-0.388248923,-0.281210991,-0.281086552,2.359168739,2.385962181,0.990545967,0.981886948,-7.726983552,-7.723533142,8.717529519,8.705420091,0.925665677,0.938361697,475.6133587,470.7103651,775.8431666,770.862244,345.5609332,342.9735163,344.1264334,343.579158,20.64697343,20.72286322,109.2973259,109.8555495,70.29705414,69.73883055,196.7804842,196.0659209,306.0778101,305.9214703,197.068048,196.3754553,306.3653739,306.2310048,52.00558464,36.70800321,0.017553247,0.016894805,1.635227626,1.960881595,6.439200387,6.588508461,1.770190179,1.7,7.136840161,7.141573942,6.430042715,6.588508461,1.770190179,1.7,6.708904899,6.702064903,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-1.074815258
KLPBYNLZAIQBTO-UHFFFAOYSA-N_conf_0.gjf,C[Si](C(C)(C)C)(C)CC#Cc5ccccc5,1,7.052393145,7.052463968,3.710149358,3.71010149,-0.360595954,-0.360597302,-0.229147797,-0.229148146,0.563925648,0.56394563,0.53438619,0.53438259,-7.052393145,-7.052463968,7.586779334,7.586846558,1.670236832,1.6702811,488.5305823,488.6031047,779.9627533,779.9808519,358.4056431,358.3550302,351.0648445,351.0559303,18.72351774,18.73896856,98.07840398,98.08912212,81.51597605,81.50525791,187.9721711,188.0674323,286.0505751,286.1565544,187.812069,187.7817197,285.8904729,285.8708418,59.48903165,39.36715362,0.006696902,0.006528162,0.880007886,0.878633375,7.978919818,7.978947155,1.749213136,1.747452069,5.208440887,5.207579046,7.498798992,7.498819109,1.749213136,1.747452069,5.208440887,5.207579046,CC(O1)(C)C(C)(C)OB1[Cu][P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,6.334507502,6.334513412,5.206147183,5.206145431,-0.30192517,-0.301925104,-0.261239895,-0.261239894,2.635007159,2.635009216,0.937723868,0.937723814,-6.334507502,-6.334513412,7.27223137,7.272237226,0.577576685,0.577578383,706.3838677,706.3837479,1180.517385,1180.517188,523.3356623,523.335524,537.0898406,537.0897664,21.1518248,21.15182624,96.69192303,96.6917935,82.902457,82.90258653,362.6211428,362.6211794,459.3130658,459.3129729,362.7136394,362.7136666,459.4055624,459.4054601,34.20651041,34.20609056,0.043807667,0.04380843,3.997191461,3.997268606,289.4518299,289.4514031,7.195244877,7.195212205,57.25793945,57.25767945,3,3,10.16185358,10.1618596,4.199578549,4.199580549,6.4735266,6.473528065,7.292456272,7.292463929,4.199578549,4.199580549,6.4735266,6.473528065,-0.835431449
ZZWYPJJFBHEPLG-UHFFFAOYSA-N_conf_0.gjf,c%10(C#CCOC%11=CC=CC=C%11)ccccc%10,1,7.640442129,7.652382374,4.328571521,4.321187231,-0.377197122,-0.377216293,-0.244529785,-0.244640425,0.56935385,0.572731788,0.777454413,0.776584262,-7.640442129,-7.652382374,8.417896542,8.428966636,1.294882892,1.301397032,438.8557537,437.3932385,662.2388983,661.2838383,294.0125986,293.6316157,273.5472269,273.341607,18.60672445,18.64504067,96.51420065,97.16768012,83.08017938,82.42669991,146.0147833,145.3032626,242.528984,242.4709427,146.0744881,145.359574,242.5886888,242.5272541,83.11326004,82.47159028,0.007777188,0.008502222,0.591119865,0.64623025,7.971954414,7.971865181,1.916785926,1.912895527,7.153494418,7.30045695,7.492155626,7.492069546,1.916785926,1.912895527,6.702679544,6.849811537,CC(O1)(C)C(C)(C)OB1[Cu][P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,6.334507502,6.334513412,5.206147183,5.206145431,-0.30192517,-0.301925104,-0.261239895,-0.261239894,2.635007159,2.635009216,0.937723868,0.937723814,-6.334507502,-6.334513412,7.27223137,7.272237226,0.577576685,0.577578383,706.3838677,706.3837479,1180.517385,1180.517188,523.3356623,523.335524,537.0898406,537.0897664,21.1518248,21.15182624,96.69192303,96.6917935,82.902457,82.90258653,362.6211428,362.6211794,459.3130658,459.3129729,362.7136394,362.7136666,459.4055624,459.4054601,34.20651041,34.20609056,0.043807667,0.04380843,3.997191461,3.997268606,289.4518299,289.4514031,7.195244877,7.195212205,57.25793945,57.25767945,3,3,10.16185358,10.1618596,4.199578549,4.199580549,6.4735266,6.473528065,7.292456272,7.292463929,4.199578549,4.199580549,6.4735266,6.473528065,-0.495725989
LWISLHRIEATKTM-UHFFFAOYSA-N_conf_0.gjf,C#Cc1cccs1,0,8.509814533,8.509814533,4.133067567,4.133067567,-0.381175686,-0.381175686,-0.258089881,-0.258089881,0.338595089,0.338595089,0.823932537,0.823932537,-8.509814533,-8.509814533,9.333747071,9.333747071,1.536864971,1.536864971,266.7126117,266.7126117,360.3905387,360.3905387,152.7810447,152.7810447,133.9003433,133.9003433,16.9983776,16.9983776,44.66222056,44.66222056,134.9321595,134.9321595,67.34228786,67.34228786,112.0045084,112.0045084,67.43805893,67.43805893,112.1002795,112.1002795,-29.99999696,-29.99999696,1.999999998,1.999999998,0.725853178,0.725853178,3.750619917,3.750619917,1.741780353,1.741780353,3.313215756,3.313215756,3.750619917,3.750619917,1.741780353,1.741780353,3.313215756,3.313215756,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,0.749388557
DTGSPRBBGIDEOS-UHFFFAOYSA-N_conf_0.gjf,N#CCCCC#CCS(=O)(=O)c1ccccn1,0,7.970001811,7.990629902,4.741793006,4.851535603,-0.390557995,-0.394433797,-0.281435703,-0.286277688,2.543059952,2.227060204,0.959936654,1.000906507,-7.970001811,-7.990629902,8.929938465,8.991536409,1.064143648,0.995370905,447.4570975,459.2697599,696.552571,706.8151652,307.3276102,309.1637191,292.932186,292.3880172,19.40916763,19.09080842,99.84589355,98.19371258,79.74848648,81.40066745,164.2189042,166.6095247,264.0647977,264.8032372,164.3850756,166.7817901,264.2309692,264.9755027,66.12954199,78.19841527,0.030416848,0.027258,1.794930406,1.640210599,5.758914178,5.683438695,1.711803441,1.7,6.183773818,5.838239153,5.758914178,5.683438695,1.711803441,1.7,5.725274245,5.328925873,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
LTLVZQZDXQWLHU-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccc(Br)cc1,0,8.565789552,8.565789552,4.449554436,4.449554436,-0.395746192,-0.395746192,-0.265059527,-0.265059527,1.347509794,1.347509794,0.930825017,0.930825017,-8.565789552,-8.565789552,9.496614569,9.496614569,1.32727058,1.32727058,312.4642972,312.4642972,440.3079872,440.3079872,190.9223958,190.9223958,172.0187097,172.0187097,18.23341121,18.23341121,44.81387673,44.81387673,134.7805033,134.7805033,100.5098485,100.5098485,145.3237252,145.3237252,100.5540734,100.5540734,145.3679501,145.3679501,30.00000573,30.00000573,1.6E-12,1.6E-12,0.018465211,0.018465211,3.749538774,3.749538774,1.849875135,1.849875135,3.23931346,3.23931346,3.749538774,3.749538774,1.849875135,1.849875135,3.23931346,3.23931346,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,1.369880387
TZCNMQHDEPWQEW-UHFFFAOYSA-N_conf_0.gjf,CC(C)(C)OCC#Cc1ccccc1,1,7.827332524,7.874072261,3.721037483,3.735961047,-0.380078715,-0.381142856,-0.238474785,-0.238999044,0.58443487,0.563530662,0.627308412,0.636570295,-7.827332524,-7.874072261,8.454640935,8.510642555,1.752270928,1.746609248,424.3099452,419.8024415,642.0638525,638.6457163,290.9235112,289.6648114,273.6308627,273.2152178,17.43974375,17.5278271,95.62906422,97.37267743,83.96531581,82.2217026,131.9754411,130.0281983,227.6045053,227.4008758,132.1818972,130.2793847,227.8109615,227.6520621,82.34223912,80.1452746,0.006238837,0.008028693,0.630613612,0.811533672,7.975417204,7.975640716,2.0492,1.97551022,5.365990105,5.499660343,7.4954738,7.495701085,2.0492,1.97551022,5.365990105,5.499660343,CC(O1)(C)C(C)(C)OB1[Cu][P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,6.334507502,6.334513412,5.206147183,5.206145431,-0.30192517,-0.301925104,-0.261239895,-0.261239894,2.635007159,2.635009216,0.937723868,0.937723814,-6.334507502,-6.334513412,7.27223137,7.272237226,0.577576685,0.577578383,706.3838677,706.3837479,1180.517385,1180.517188,523.3356623,523.335524,537.0898406,537.0897664,21.1518248,21.15182624,96.69192303,96.6917935,82.902457,82.90258653,362.6211428,362.6211794,459.3130658,459.3129729,362.7136394,362.7136666,459.4055624,459.4054601,34.20651041,34.20609056,0.043807667,0.04380843,3.997191461,3.997268606,289.4518299,289.4514031,7.195244877,7.195212205,57.25793945,57.25767945,3,3,10.16185358,10.1618596,4.199578549,4.199580549,6.4735266,6.473528065,7.292456272,7.292463929,4.199578549,4.199580549,6.4735266,6.473528065,-0.469523035
